condition,model_level,objective,candidate_id,r2,baseline_r2
FTD->AD,d1,o_max,m023016_o_max_ord26_rk00017,0.1992084734884813,0.2552354498944273
FTD->AD,d1,o_max,m000015_o_max_ord3_rk00016,0.197711433944589,0.2552354498944273
FTD->AD,d1,o_min,m049530_o_min_ord5_rk00016,0.2790263537686606,0.2552354498944273
FTD->AD,d1,o_min,m048518_o_min_ord4_rk00004,0.2631905022081273,0.2552354498944273
FTD->AD,d1,o_min,m072528_o_min_ord28_rk00014,0.2629011874774197,0.2552354498944273
FTD->AD,d1,o_min,m048529_o_min_ord4_rk00015,0.2615564539875782,0.2552354498944273
FTD->AD,d1,o_min,m061523_o_min_ord17_rk00009,0.2569997804779766,0.2552354498944273
FTD->AD,d1,o_min,m048532_o_min_ord4_rk00018,0.2553895155740553,0.2552354498944273
FTD->AD,d1,o_min,m072522_o_min_ord28_rk00008,0.2551507883378024,0.2552354498944273
FTD->AD,d1,o_min,m072530_o_min_ord28_rk00016,0.2542018673278617,0.2552354498944273
FTD->AD,d1,o_min,m047520_o_min_ord3_rk00006,0.2539149333731737,0.2552354498944273
FTD->AD,d1,o_min,m071529_o_min_ord27_rk00015,0.2533758032348486,0.2552354498944273
FTD->AD,d1,o_min,m048523_o_min_ord4_rk00009,0.2525830247271571,0.2552354498944273
FTD->AD,d1,o_min,m048516_o_min_ord4_rk00002,0.2519262727255928,0.2552354498944273
FTD->AD,d1,o_min,m048517_o_min_ord4_rk00003,0.250744526587187,0.2552354498944273
FTD->AD,d1,o_min,m047529_o_min_ord3_rk00015,0.2497647972139884,0.2552354498944273
FTD->AD,d1,o_min,m049533_o_min_ord5_rk00019,0.2483292363109208,0.2552354498944273
FTD->AD,d1,o_min,m072527_o_min_ord28_rk00013,0.2473802233712791,0.2552354498944273
FTD->AD,d1,o_min,m061527_o_min_ord17_rk00013,0.2469726657015901,0.2552354498944273
FTD->AD,d1,o_min,m073534_o_min_ord29_rk00020,0.2466626937245062,0.2552354498944273
FTD->AD,d1,o_min,m072524_o_min_ord28_rk00010,0.2466462454664003,0.2552354498944273
FTD->AD,d1,o_min,m073520_o_min_ord29_rk00006,0.2461257190004721,0.2552354498944273
FTD->AD,d2,o_max,m000003_o_max_ord3_rk00004,0.2729719756880072,0.2494289876672275
FTD->AD,d2,o_max,m002009_o_max_ord5_rk00010,0.2675675028950625,0.2494289876672275
FTD->AD,d2,o_max,m003019_o_max_ord6_rk00020,0.2584235682200949,0.2494289876672275
FTD->AD,d2,o_max,m000005_o_max_ord3_rk00006,0.2565230546443396,0.2494289876672275
FTD->AD,d2,o_max,m003014_o_max_ord6_rk00015,0.2540217968802611,0.2494289876672275
FTD->AD,d2,o_max,m001007_o_max_ord4_rk00008,0.2524846598540963,0.2494289876672275
FTD->AD,d2,o_max,m001005_o_max_ord4_rk00006,0.25225048353781,0.2494289876672275
FTD->AD,d2,o_max,m001012_o_max_ord4_rk00013,0.2511956573745848,0.2494289876672275
FTD->AD,d2,o_max,m000001_o_max_ord3_rk00002,0.2477530431336509,0.2494289876672275
FTD->AD,d2,o_max,m000016_o_max_ord3_rk00017,0.2406217398115641,0.2494289876672275
FTD->AD,d2,o_max,m002012_o_max_ord5_rk00013,0.2397777795985227,0.2494289876672275
FTD->AD,d2,o_max,m000013_o_max_ord3_rk00014,0.2394219674217171,0.2494289876672275
FTD->AD,d2,o_max,m022011_o_max_ord25_rk00012,0.2374906952115223,0.2494289876672275
FTD->AD,d2,o_max,m022015_o_max_ord25_rk00016,0.2350268835640426,0.2494289876672275
FTD->AD,d2,o_max,m000010_o_max_ord3_rk00011,0.2342215014448101,0.2494289876672275
FTD->AD,d2,o_max,m018019_o_max_ord21_rk00020,0.2271154797234512,0.2494289876672275
FTD->AD,d2,o_max,m018005_o_max_ord21_rk00006,0.2270488537821349,0.2494289876672275
FTD->AD,d2,o_max,m001019_o_max_ord4_rk00020,0.2238070263058108,0.2494289876672275
FTD->AD,d2,o_max,m022017_o_max_ord25_rk00018,0.2210843232960252,0.2494289876672275
FTD->AD,d2,o_max,m022018_o_max_ord25_rk00019,0.2203603412520803,0.2494289876672275
FTD->AD,d2,o_min,m048516_o_min_ord4_rk00002,0.2679755473609443,0.2494289876672275
FTD->AD,d2,o_min,m049530_o_min_ord5_rk00016,0.2660244661301435,0.2494289876672275
FTD->AD,d2,o_min,m048517_o_min_ord4_rk00003,0.2619207311094521,0.2494289876672275
FTD->AD,d2,o_min,m048532_o_min_ord4_rk00018,0.2614784263824531,0.2494289876672275
FTD->AD,d2,o_min,m048523_o_min_ord4_rk00009,0.258051080122089,0.2494289876672275
FTD->AD,d2,o_min,m048518_o_min_ord4_rk00004,0.2567906202889788,0.2494289876672275
FTD->AD,d2,o_min,m061527_o_min_ord17_rk00013,0.2537661018268798,0.2494289876672275
FTD->AD,d2,o_min,m073525_o_min_ord29_rk00011,0.2483209879783765,0.2494289876672275
FTD->AD,d2,o_min,m073518_o_min_ord29_rk00004,0.2481949936784947,0.2494289876672275
FTD->AD,d2,o_min,m050532_o_min_ord6_rk00018,0.2477844000476523,0.2494289876672275
FTD->AD,d2,o_min,m048529_o_min_ord4_rk00015,0.2468224924273481,0.2494289876672275
FTD->AD,d2,o_min,m048519_o_min_ord4_rk00005,0.2458152515849743,0.2494289876672275
FTD->AD,d2,o_min,m071529_o_min_ord27_rk00015,0.2450845789574746,0.2494289876672275
FTD->AD,d2,o_min,m047532_o_min_ord3_rk00018,0.2422554776207512,0.2494289876672275
FTD->AD,d2,o_min,m047520_o_min_ord3_rk00006,0.2408777467498551,0.2494289876672275
FTD->AD,d2,o_min,m073515_o_min_ord29_rk00001,0.2380263840599167,0.2494289876672275
FTD->AD,d2,o_min,m072529_o_min_ord28_rk00015,0.2377777771562054,0.2494289876672275
FTD->AD,d2,o_min,m073520_o_min_ord29_rk00006,0.2377252977558402,0.2494289876672275
FTD->AD,d2,o_min,m061517_o_min_ord17_rk00003,0.2374044620199921,0.2494289876672275
FTD->AD,d2,o_min,m072530_o_min_ord28_rk00016,0.2373857764816115,0.2494289876672275
FTD->AD,d3,o_max,m000003_o_max_ord3_rk00004,0.272620791358276,0.2405382957140676
FTD->AD,d3,o_max,m003014_o_max_ord6_rk00015,0.2648941465490236,0.2405382957140676
FTD->AD,d3,o_max,m003019_o_max_ord6_rk00020,0.2638224572204087,0.2405382957140676
FTD->AD,d3,o_max,m001005_o_max_ord4_rk00006,0.2626488972767398,0.2405382957140676
FTD->AD,d3,o_max,m000005_o_max_ord3_rk00006,0.2607442580034803,0.2405382957140676
FTD->AD,d3,o_max,m002012_o_max_ord5_rk00013,0.2565191105289719,0.2405382957140676
FTD->AD,d3,o_max,m001012_o_max_ord4_rk00013,0.2550936075864861,0.2405382957140676
FTD->AD,d3,o_max,m009009_o_max_ord12_rk00010,0.250054411796459,0.2405382957140676
FTD->AD,d3,o_max,m002009_o_max_ord5_rk00010,0.2494340680543838,0.2405382957140676
FTD->AD,d3,o_max,m006010_o_max_ord9_rk00011,0.2466507544925286,0.2405382957140676
FTD->AD,d3,o_max,m018000_o_max_ord21_rk00001,0.2450790584182521,0.2405382957140676
FTD->AD,d3,o_max,m027003_o_max_ord30_rk00004,0.2346173650915565,0.2405382957140676
FTD->AD,d3,o_max,m009011_o_max_ord12_rk00012,0.2336851001830061,0.2405382957140676
FTD->AD,d3,o_max,m000012_o_max_ord3_rk00013,0.2300849717170271,0.2405382957140676
FTD->AD,d3,o_max,m000016_o_max_ord3_rk00017,0.2299976046835313,0.2405382957140676
FTD->AD,d3,o_max,m001007_o_max_ord4_rk00008,0.2289834468289852,0.2405382957140676
FTD->AD,d3,o_max,m027001_o_max_ord30_rk00002,0.2283867041055692,0.2405382957140676
FTD->AD,d3,o_max,m027019_o_max_ord30_rk00020,0.226481279505492,0.2405382957140676
FTD->AD,d3,o_max,m009002_o_max_ord12_rk00003,0.225991967879644,0.2405382957140676
FTD->AD,d3,o_max,m020018_o_max_ord23_rk00019,0.2257845674458699,0.2405382957140676
FTD->AD,d3,o_min,m071529_o_min_ord27_rk00015,0.2741442828888853,0.2405382957140676
FTD->AD,d3,o_min,m049530_o_min_ord5_rk00016,0.2587647755880216,0.2405382957140676
FTD->AD,d3,o_min,m061523_o_min_ord17_rk00009,0.2497392730944823,0.2405382957140676
FTD->AD,d3,o_min,m048518_o_min_ord4_rk00004,0.2491433758982294,0.2405382957140676
FTD->AD,d3,o_min,m071521_o_min_ord27_rk00007,0.2483642150582529,0.2405382957140676
FTD->AD,d3,o_min,m048516_o_min_ord4_rk00002,0.2480976471169753,0.2405382957140676
FTD->AD,d3,o_min,m074529_o_min_ord30_rk00015,0.2464352647315913,0.2405382957140676
FTD->AD,d3,o_min,m061527_o_min_ord17_rk00013,0.2431921186200243,0.2405382957140676
FTD->AD,d3,o_min,m048519_o_min_ord4_rk00005,0.2424531199433258,0.2405382957140676
FTD->AD,d3,o_min,m047529_o_min_ord3_rk00015,0.2394644409380749,0.2405382957140676
FTD->AD,d3,o_min,m048517_o_min_ord4_rk00003,0.2361963984264098,0.2405382957140676
FTD->AD,d3,o_min,m074515_o_min_ord30_rk00001,0.2361603800973396,0.2405382957140676
FTD->AD,d3,o_min,m065522_o_min_ord21_rk00008,0.2357965857976615,0.2405382957140676
FTD->AD,d3,o_min,m059526_o_min_ord15_rk00012,0.2340907632236836,0.2405382957140676
FTD->AD,d3,o_min,m073525_o_min_ord29_rk00011,0.2329960632635225,0.2405382957140676
FTD->AD,d3,o_min,m047534_o_min_ord3_rk00020,0.2328837990320599,0.2405382957140676
FTD->AD,d3,o_min,m069530_o_min_ord25_rk00016,0.2320438696612391,0.2405382957140676
FTD->AD,d3,o_min,m059516_o_min_ord15_rk00002,0.2317243360818571,0.2405382957140676
FTD->AD,d3,o_min,m074525_o_min_ord30_rk00011,0.2311484044370412,0.2405382957140676
FTD->AD,d3,o_min,m068532_o_min_ord24_rk00018,0.2308723379678359,0.2405382957140676
AD+FTD->AD,OLS,o_max,m000009_o_max_ord3_rk00010,0.4886431326436805,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000011_o_max_ord3_rk00012,0.4872481050377367,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000019_o_max_ord3_rk00020,0.4872207806784008,0.4493987476236963
AD+FTD->AD,OLS,o_max,m001008_o_max_ord4_rk00009,0.4865993151272683,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000002_o_max_ord3_rk00003,0.4860487571052604,0.4493987476236963
AD+FTD->AD,OLS,o_max,m002004_o_max_ord5_rk00005,0.4851873629130336,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000010_o_max_ord3_rk00011,0.4848087679258605,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000007_o_max_ord3_rk00008,0.4843795480935376,0.4493987476236963
AD+FTD->AD,OLS,o_max,m001013_o_max_ord4_rk00014,0.4843208126569331,0.4493987476236963
AD+FTD->AD,OLS,o_max,m001006_o_max_ord4_rk00007,0.4840942322876072,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000018_o_max_ord3_rk00019,0.4840644956654217,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000006_o_max_ord3_rk00007,0.4832474524484801,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000017_o_max_ord3_rk00018,0.4832387114869571,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000000_o_max_ord3_rk00001,0.4815773257902169,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000003_o_max_ord3_rk00004,0.4814352708553694,0.4493987476236963
AD+FTD->AD,OLS,o_max,m002010_o_max_ord5_rk00011,0.4813268318797957,0.4493987476236963
AD+FTD->AD,OLS,o_max,m001009_o_max_ord4_rk00010,0.4797399927546277,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000015_o_max_ord3_rk00016,0.478383406650825,0.4493987476236963
AD+FTD->AD,OLS,o_max,m001016_o_max_ord4_rk00017,0.4782194241414527,0.4493987476236963
AD+FTD->AD,OLS,o_max,m000014_o_max_ord3_rk00015,0.4778700090911099,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048533_o_min_ord4_rk00019,0.4806273698676588,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048519_o_min_ord4_rk00005,0.4733918038826011,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048526_o_min_ord4_rk00012,0.4704372934431728,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048528_o_min_ord4_rk00014,0.4701088401397507,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048517_o_min_ord4_rk00003,0.4687772307648734,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048518_o_min_ord4_rk00004,0.4670059353107709,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048532_o_min_ord4_rk00018,0.4669607008226474,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048530_o_min_ord4_rk00016,0.4667982495804347,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048525_o_min_ord4_rk00011,0.4667456389248395,0.4493987476236963
AD+FTD->AD,OLS,o_min,m047533_o_min_ord3_rk00019,0.4667428733447929,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048527_o_min_ord4_rk00013,0.4652754340493796,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048520_o_min_ord4_rk00006,0.4628588868765556,0.4493987476236963
AD+FTD->AD,OLS,o_min,m047515_o_min_ord3_rk00001,0.4622691651104427,0.4493987476236963
AD+FTD->AD,OLS,o_min,m047527_o_min_ord3_rk00013,0.462043160472148,0.4493987476236963
AD+FTD->AD,OLS,o_min,m047521_o_min_ord3_rk00007,0.4600326427215262,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048522_o_min_ord4_rk00008,0.4584583726830505,0.4493987476236963
AD+FTD->AD,OLS,o_min,m047532_o_min_ord3_rk00018,0.4584330006838739,0.4493987476236963
AD+FTD->AD,OLS,o_min,m047534_o_min_ord3_rk00020,0.457932951772204,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048524_o_min_ord4_rk00010,0.4570737924869567,0.4493987476236963
AD+FTD->AD,OLS,o_min,m048523_o_min_ord4_rk00009,0.452311891474478,0.4493987476236963
AD+FTD->AD,d1,o_max,m004005_o_max_ord7_rk00006,0.4126918087024512,0.3972897912549499
AD+FTD->AD,d1,o_max,m004008_o_max_ord7_rk00009,0.4074693418797457,0.3972897912549499
AD+FTD->AD,d1,o_max,m000017_o_max_ord3_rk00018,0.4068944174514927,0.3972897912549499
AD+FTD->AD,d1,o_max,m000007_o_max_ord3_rk00008,0.4035339442143922,0.3972897912549499
AD+FTD->AD,d1,o_max,m001010_o_max_ord4_rk00011,0.402106683334599,0.3972897912549499
AD+FTD->AD,d1,o_max,m003000_o_max_ord6_rk00001,0.4020160454784569,0.3972897912549499
AD+FTD->AD,d1,o_max,m000005_o_max_ord3_rk00006,0.4015327514314467,0.3972897912549499
AD+FTD->AD,d1,o_max,m003010_o_max_ord6_rk00011,0.4001823836938615,0.3972897912549499
AD+FTD->AD,d1,o_max,m005017_o_max_ord8_rk00018,0.3998620493137456,0.3972897912549499
AD+FTD->AD,d1,o_max,m006001_o_max_ord9_rk00002,0.3988304678158604,0.3972897912549499
AD+FTD->AD,d1,o_max,m004001_o_max_ord7_rk00002,0.3985516430650914,0.3972897912549499
AD+FTD->AD,d1,o_max,m002002_o_max_ord5_rk00003,0.3981263399868046,0.3972897912549499
AD+FTD->AD,d1,o_max,m006013_o_max_ord9_rk00014,0.398006300969808,0.3972897912549499
AD+FTD->AD,d1,o_max,m004017_o_max_ord7_rk00018,0.397921503600731,0.3972897912549499
AD+FTD->AD,d1,o_max,m000016_o_max_ord3_rk00017,0.3973645374623699,0.3972897912549499
AD+FTD->AD,d1,o_max,m004010_o_max_ord7_rk00011,0.3973544570011574,0.3972897912549499
AD+FTD->AD,d1,o_max,m006016_o_max_ord9_rk00017,0.3969993099331116,0.3972897912549499
AD+FTD->AD,d1,o_max,m004009_o_max_ord7_rk00010,0.3968752023025393,0.3972897912549499
AD+FTD->AD,d1,o_max,m003018_o_max_ord6_rk00019,0.3965976973261657,0.3972897912549499
AD+FTD->AD,d1,o_max,m004000_o_max_ord7_rk00001,0.3965064947379985,0.3972897912549499
AD+FTD->AD,d1,o_min,m071517_o_min_ord27_rk00003,0.4424315778542732,0.3972897912549499
AD+FTD->AD,d1,o_min,m070527_o_min_ord26_rk00013,0.4420400261970485,0.3972897912549499
AD+FTD->AD,d1,o_min,m069531_o_min_ord25_rk00017,0.439106309688095,0.3972897912549499
AD+FTD->AD,d1,o_min,m071518_o_min_ord27_rk00004,0.4390222760473935,0.3972897912549499
AD+FTD->AD,d1,o_min,m067522_o_min_ord23_rk00008,0.4384113101283291,0.3972897912549499
AD+FTD->AD,d1,o_min,m066527_o_min_ord22_rk00013,0.4382632586569777,0.3972897912549499
AD+FTD->AD,d1,o_min,m072533_o_min_ord28_rk00019,0.4381484247906301,0.3972897912549499
AD+FTD->AD,d1,o_min,m068528_o_min_ord24_rk00014,0.4375284302515009,0.3972897912549499
AD+FTD->AD,d1,o_min,m062529_o_min_ord18_rk00015,0.4372369889964403,0.3972897912549499
AD+FTD->AD,d1,o_min,m062533_o_min_ord18_rk00019,0.436474649527371,0.3972897912549499
AD+FTD->AD,d1,o_min,m071533_o_min_ord27_rk00019,0.4361505462733763,0.3972897912549499
AD+FTD->AD,d1,o_min,m048521_o_min_ord4_rk00007,0.4358946106068898,0.3972897912549499
AD+FTD->AD,d1,o_min,m070516_o_min_ord26_rk00002,0.4358701099103953,0.3972897912549499
AD+FTD->AD,d1,o_min,m072521_o_min_ord28_rk00007,0.4358559779493755,0.3972897912549499
AD+FTD->AD,d1,o_min,m064528_o_min_ord20_rk00014,0.4357688079263991,0.3972897912549499
AD+FTD->AD,d1,o_min,m061533_o_min_ord17_rk00019,0.4348907324251926,0.3972897912549499
AD+FTD->AD,d1,o_min,m066522_o_min_ord22_rk00008,0.4345579547813137,0.3972897912549499
AD+FTD->AD,d1,o_min,m066516_o_min_ord22_rk00002,0.4343743008472276,0.3972897912549499
AD+FTD->AD,d1,o_min,m069523_o_min_ord25_rk00009,0.4339061609571177,0.3972897912549499
AD+FTD->AD,d1,o_min,m065525_o_min_ord21_rk00011,0.4338061592780283,0.3972897912549499
AD+FTD->AD,d2,o_max,m001016_o_max_ord4_rk00017,0.4382890333314694,0.385051894620197
AD+FTD->AD,d2,o_max,m000015_o_max_ord3_rk00016,0.4373387707765342,0.385051894620197
AD+FTD->AD,d2,o_max,m001010_o_max_ord4_rk00011,0.40763982586407,0.385051894620197
AD+FTD->AD,d2,o_max,m004017_o_max_ord7_rk00018,0.4074665820179921,0.385051894620197
AD+FTD->AD,d2,o_max,m000007_o_max_ord3_rk00008,0.4019223248972582,0.385051894620197
AD+FTD->AD,d2,o_max,m000017_o_max_ord3_rk00018,0.4011415429259186,0.385051894620197
AD+FTD->AD,d2,o_max,m002009_o_max_ord5_rk00010,0.4006121679280857,0.385051894620197
AD+FTD->AD,d2,o_max,m004001_o_max_ord7_rk00002,0.4003727095150386,0.385051894620197
AD+FTD->AD,d2,o_max,m000013_o_max_ord3_rk00014,0.399941212554163,0.385051894620197
AD+FTD->AD,d2,o_max,m001012_o_max_ord4_rk00013,0.3994475248070754,0.385051894620197
AD+FTD->AD,d2,o_max,m000016_o_max_ord3_rk00017,0.3985855171226345,0.385051894620197
AD+FTD->AD,d2,o_max,m001005_o_max_ord4_rk00006,0.3984424477923869,0.385051894620197
AD+FTD->AD,d2,o_max,m002014_o_max_ord5_rk00015,0.3973069810778599,0.385051894620197
AD+FTD->AD,d2,o_max,m005017_o_max_ord8_rk00018,0.3968483456534732,0.385051894620197
AD+FTD->AD,d2,o_max,m004000_o_max_ord7_rk00001,0.3961536187850467,0.385051894620197
AD+FTD->AD,d2,o_max,m004008_o_max_ord7_rk00009,0.3942943634040572,0.385051894620197
AD+FTD->AD,d2,o_max,m004005_o_max_ord7_rk00006,0.3932508175852749,0.385051894620197
AD+FTD->AD,d2,o_max,m002005_o_max_ord5_rk00006,0.3923662644127775,0.385051894620197
AD+FTD->AD,d2,o_max,m004010_o_max_ord7_rk00011,0.3916262558652192,0.385051894620197
AD+FTD->AD,d2,o_max,m003013_o_max_ord6_rk00014,0.3912540163221887,0.385051894620197
AD+FTD->AD,d2,o_min,m063530_o_min_ord19_rk00016,0.4622451256070082,0.385051894620197
AD+FTD->AD,d2,o_min,m063531_o_min_ord19_rk00017,0.4589765962470388,0.385051894620197
AD+FTD->AD,d2,o_min,m048521_o_min_ord4_rk00007,0.4532328936603631,0.385051894620197
AD+FTD->AD,d2,o_min,m049530_o_min_ord5_rk00016,0.4513847976345552,0.385051894620197
AD+FTD->AD,d2,o_min,m066527_o_min_ord22_rk00013,0.449749491554862,0.385051894620197
AD+FTD->AD,d2,o_min,m048516_o_min_ord4_rk00002,0.4495597156695029,0.385051894620197
AD+FTD->AD,d2,o_min,m062525_o_min_ord18_rk00011,0.448308066610339,0.385051894620197
AD+FTD->AD,d2,o_min,m070527_o_min_ord26_rk00013,0.4448274173928814,0.385051894620197
AD+FTD->AD,d2,o_min,m069532_o_min_ord25_rk00018,0.4442520012096337,0.385051894620197
AD+FTD->AD,d2,o_min,m064516_o_min_ord20_rk00002,0.4437988572832446,0.385051894620197
AD+FTD->AD,d2,o_min,m067530_o_min_ord23_rk00016,0.4424758611775515,0.385051894620197
AD+FTD->AD,d2,o_min,m063525_o_min_ord19_rk00011,0.4419445179590582,0.385051894620197
AD+FTD->AD,d2,o_min,m067531_o_min_ord23_rk00017,0.4418565140398823,0.385051894620197
AD+FTD->AD,d2,o_min,m057529_o_min_ord13_rk00015,0.4415777220171909,0.385051894620197
AD+FTD->AD,d2,o_min,m062529_o_min_ord18_rk00015,0.441110462090783,0.385051894620197
AD+FTD->AD,d2,o_min,m060534_o_min_ord16_rk00020,0.4403135532000706,0.385051894620197
AD+FTD->AD,d2,o_min,m067527_o_min_ord23_rk00013,0.4402597406593463,0.385051894620197
AD+FTD->AD,d2,o_min,m055534_o_min_ord11_rk00020,0.4393521077097359,0.385051894620197
AD+FTD->AD,d2,o_min,m072533_o_min_ord28_rk00019,0.4393049094370447,0.385051894620197
AD+FTD->AD,d2,o_min,m071531_o_min_ord27_rk00017,0.4390814073794826,0.385051894620197
AD+FTD->AD,d3,o_max,m006016_o_max_ord9_rk00017,0.4120514621641017,0.3758525528330694
AD+FTD->AD,d3,o_max,m003014_o_max_ord6_rk00015,0.4004061426238205,0.3758525528330694
AD+FTD->AD,d3,o_max,m000017_o_max_ord3_rk00018,0.4002848031232779,0.3758525528330694
AD+FTD->AD,d3,o_max,m000015_o_max_ord3_rk00016,0.3986082419978225,0.3758525528330694
AD+FTD->AD,d3,o_max,m001000_o_max_ord4_rk00001,0.3963107548813195,0.3758525528330694
AD+FTD->AD,d3,o_max,m006013_o_max_ord9_rk00014,0.393347025873945,0.3758525528330694
AD+FTD->AD,d3,o_max,m004010_o_max_ord7_rk00011,0.3926325102875709,0.3758525528330694
AD+FTD->AD,d3,o_max,m006008_o_max_ord9_rk00009,0.3914917332963119,0.3758525528330694
AD+FTD->AD,d3,o_max,m002001_o_max_ord5_rk00002,0.3913001118840411,0.3758525528330694
AD+FTD->AD,d3,o_max,m000016_o_max_ord3_rk00017,0.3908186834712033,0.3758525528330694
AD+FTD->AD,d3,o_max,m005017_o_max_ord8_rk00018,0.3903207274854112,0.3758525528330694
AD+FTD->AD,d3,o_max,m004011_o_max_ord7_rk00012,0.3886157666074096,0.3758525528330694
AD+FTD->AD,d3,o_max,m003000_o_max_ord6_rk00001,0.3883797788890473,0.3758525528330694
AD+FTD->AD,d3,o_max,m004012_o_max_ord7_rk00013,0.3875445100070859,0.3758525528330694
AD+FTD->AD,d3,o_max,m005012_o_max_ord8_rk00013,0.3869401276039323,0.3758525528330694
AD+FTD->AD,d3,o_max,m004000_o_max_ord7_rk00001,0.3869008348598497,0.3758525528330694
AD+FTD->AD,d3,o_max,m004017_o_max_ord7_rk00018,0.3867714781634453,0.3758525528330694
AD+FTD->AD,d3,o_max,m026015_o_max_ord29_rk00016,0.3851916296864857,0.3758525528330694
AD+FTD->AD,d3,o_max,m003013_o_max_ord6_rk00014,0.383527005046951,0.3758525528330694
AD+FTD->AD,d3,o_max,m023016_o_max_ord26_rk00017,0.3834587085125273,0.3758525528330694
AD+FTD->AD,d3,o_min,m062525_o_min_ord18_rk00011,0.4566477558986892,0.3758525528330694
AD+FTD->AD,d3,o_min,m061533_o_min_ord17_rk00019,0.4528965943315998,0.3758525528330694
AD+FTD->AD,d3,o_min,m049530_o_min_ord5_rk00016,0.4526704658160384,0.3758525528330694
AD+FTD->AD,d3,o_min,m066528_o_min_ord22_rk00014,0.4515773587455823,0.3758525528330694
AD+FTD->AD,d3,o_min,m060534_o_min_ord16_rk00020,0.451216982195022,0.3758525528330694
AD+FTD->AD,d3,o_min,m062515_o_min_ord18_rk00001,0.4509152865654015,0.3758525528330694
AD+FTD->AD,d3,o_min,m070519_o_min_ord26_rk00005,0.4496043270237702,0.3758525528330694
AD+FTD->AD,d3,o_min,m061520_o_min_ord17_rk00006,0.4495862043879335,0.3758525528330694
AD+FTD->AD,d3,o_min,m065515_o_min_ord21_rk00001,0.4492849792189005,0.3758525528330694
AD+FTD->AD,d3,o_min,m066527_o_min_ord22_rk00013,0.4485378164584397,0.3758525528330694
AD+FTD->AD,d3,o_min,m048521_o_min_ord4_rk00007,0.4484843138647404,0.3758525528330694
AD+FTD->AD,d3,o_min,m066534_o_min_ord22_rk00020,0.4474637218724325,0.3758525528330694
AD+FTD->AD,d3,o_min,m066520_o_min_ord22_rk00006,0.4472962089346112,0.3758525528330694
AD+FTD->AD,d3,o_min,m072533_o_min_ord28_rk00019,0.4467566543017152,0.3758525528330694
AD+FTD->AD,d3,o_min,m065516_o_min_ord21_rk00002,0.4463808045934907,0.3758525528330694
AD+FTD->AD,d3,o_min,m071531_o_min_ord27_rk00017,0.445705248263159,0.3758525528330694
AD+FTD->AD,d3,o_min,m066515_o_min_ord22_rk00001,0.445283049380002,0.3758525528330694
AD+FTD->AD,d3,o_min,m066523_o_min_ord22_rk00009,0.4433569768696063,0.3758525528330694
AD+FTD->AD,d3,o_min,m064528_o_min_ord20_rk00014,0.4431379483802627,0.3758525528330694
AD+FTD->AD,d3,o_min,m065525_o_min_ord21_rk00011,0.4426665834430677,0.3758525528330694
AD+FTD->FTD,OLS,o_max,m001011_o_max_ord4_rk00012,0.4498639930295817,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m003015_o_max_ord6_rk00016,0.4372165905260213,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m001002_o_max_ord4_rk00003,0.4360113523610768,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m001009_o_max_ord4_rk00010,0.4358743252511644,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m004008_o_max_ord7_rk00009,0.4355939297973097,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m005015_o_max_ord8_rk00016,0.4322028246324291,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m003009_o_max_ord6_rk00010,0.4313776292692122,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m002017_o_max_ord5_rk00018,0.431112094868839,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m001015_o_max_ord4_rk00016,0.4304904257487245,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m000000_o_max_ord3_rk00001,0.4299760433259856,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m003016_o_max_ord6_rk00017,0.4281814532351542,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m000011_o_max_ord3_rk00012,0.4273953253228824,0.3975616757409008
