model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m007006_o_max_ord10_rk00007,0.2459270546421312,0.2662406461567889,-0.020313591514657697
OLS,o_max,m007007_o_max_ord10_rk00008,0.1932565321340913,0.2662406461567889,-0.07298411402269758
OLS,o_max,m007008_o_max_ord10_rk00009,0.2300444572869593,0.2662406461567889,-0.03619618886982959
OLS,o_max,m007009_o_max_ord10_rk00010,0.1982751229746812,0.2662406461567889,-0.06796552318210769
OLS,o_max,m007010_o_max_ord10_rk00011,0.2428777677352611,0.2662406461567889,-0.02336287842152779
OLS,o_max,m007011_o_max_ord10_rk00012,0.2411126902741859,0.2662406461567889,-0.025127955882602998
OLS,o_max,m007012_o_max_ord10_rk00013,0.1949939899826376,0.2662406461567889,-0.0712466561741513
OLS,o_max,m007013_o_max_ord10_rk00014,0.2425919929038902,0.2662406461567889,-0.023648653252898694
OLS,o_max,m007014_o_max_ord10_rk00015,0.247394139113383,0.2662406461567889,-0.018846507043405875
OLS,o_max,m007015_o_max_ord10_rk00016,0.2390075721744473,0.2662406461567889,-0.027233073982341593
OLS,o_max,m007016_o_max_ord10_rk00017,0.1899008512100509,0.2662406461567889,-0.07633979494673798
OLS,o_max,m007017_o_max_ord10_rk00018,0.1935864387926938,0.2662406461567889,-0.07265420736409509
OLS,o_max,m007018_o_max_ord10_rk00019,0.180103380915635,0.2662406461567889,-0.08613726524115389
OLS,o_max,m007019_o_max_ord10_rk00020,0.1930387676439739,0.2662406461567889,-0.07320187851281498
OLS,o_max,m008000_o_max_ord11_rk00001,0.2300310160881038,0.2662406461567889,-0.03620963006868508
OLS,o_max,m008001_o_max_ord11_rk00002,0.2310181699185753,0.2662406461567889,-0.03522247623821359
OLS,o_max,m008002_o_max_ord11_rk00003,0.2308948160789504,0.2662406461567889,-0.03534583007783848
OLS,o_max,m008003_o_max_ord11_rk00004,0.2172209979351859,0.2662406461567889,-0.049019648221602985
OLS,o_max,m008004_o_max_ord11_rk00005,0.2166067909399561,0.2662406461567889,-0.04963385521683278
OLS,o_max,m008005_o_max_ord11_rk00006,0.2297281900686987,0.2662406461567889,-0.03651245608809017
OLS,o_max,m008006_o_max_ord11_rk00007,0.2296236013080621,0.2662406461567889,-0.0366170448487268
OLS,o_max,m008007_o_max_ord11_rk00008,0.2098415288695121,0.2662406461567889,-0.056399117287276784
OLS,o_max,m008008_o_max_ord11_rk00009,0.2398136751336016,0.2662406461567889,-0.02642697102318728
OLS,o_max,m008009_o_max_ord11_rk00010,0.2110550243316039,0.2662406461567889,-0.055185621825184994
OLS,o_max,m008010_o_max_ord11_rk00011,0.2406195648545955,0.2662406461567889,-0.02562108130219337
OLS,o_max,m008011_o_max_ord11_rk00012,0.2323644777352114,0.2662406461567889,-0.03387616842157748
OLS,o_max,m008012_o_max_ord11_rk00013,0.200457130304419,0.2662406461567889,-0.06578351585236988
OLS,o_max,m008013_o_max_ord11_rk00014,0.2266200558094377,0.2662406461567889,-0.03962059034735119
