model_level,objective,candidate_id,full_r2,baseline_r2,best_single_r2
d2,o_max,m019009_o_max_ord22_rk00010,0.25801122882199035,0.2369244826572131,0.2623057318178667
d2,o_max,m026000_o_max_ord29_rk00001,0.25784106948012053,0.2369244826572131,0.2623057318178667
d2,o_max,m020007_o_max_ord23_rk00008,0.2578082221539212,0.2369244826572131,0.2623057318178667
d2,o_max,m019001_o_max_ord22_rk00002,0.2578003620953726,0.2369244826572131,0.2623057318178667
d2,o_max,m019004_o_max_ord22_rk00005,0.2576960761591449,0.2369244826572131,0.2623057318178667
d2,o_max,m019014_o_max_ord22_rk00015,0.25769151077349084,0.2369244826572131,0.2623057318178667
d2,o_max,m014000_o_max_ord17_rk00001,0.2576752552568512,0.2369244826572131,0.2623057318178667
d2,o_max,m026003_o_max_ord29_rk00004,0.25760924989399037,0.2369244826572131,0.2623057318178667
d2,o_max,m020004_o_max_ord23_rk00005,0.2575955473374084,0.2369244826572131,0.2623057318178667
d2,o_max,m026013_o_max_ord29_rk00014,0.25740788134709813,0.2369244826572131,0.2623057318178667
d2,o_max,m023011_o_max_ord26_rk00012,0.2573743577845309,0.2369244826572131,0.2623057318178667
d2,o_max,m026008_o_max_ord29_rk00009,0.2573479816517772,0.2369244826572131,0.2623057318178667
d2,o_max,m026009_o_max_ord29_rk00010,0.2572366134857914,0.2369244826572131,0.2623057318178667
d2,o_max,m024001_o_max_ord27_rk00002,0.2571742118331385,0.2369244826572131,0.2623057318178667
d2,o_max,m016000_o_max_ord19_rk00001,0.2571150480348029,0.2369244826572131,0.2623057318178667
d2,o_max,m020002_o_max_ord23_rk00003,0.25709745985580124,0.2369244826572131,0.2623057318178667
d2,o_max,m027007_o_max_ord30_rk00008,0.25707552115071186,0.2369244826572131,0.2623057318178667
d2,o_max,m024013_o_max_ord27_rk00014,0.25706294270215213,0.2369244826572131,0.2623057318178667
d2,o_max,m025014_o_max_ord28_rk00015,0.2568770931546245,0.2369244826572131,0.2623057318178667
d2,o_max,m020008_o_max_ord23_rk00009,0.25661780449782035,0.2369244826572131,0.2623057318178667
d2,o_max,m019000_o_max_ord22_rk00001,0.25601739673938273,0.2369244826572131,0.2623057318178667
d2,o_max,m017000_o_max_ord20_rk00001,0.25596794217044516,0.2369244826572131,0.2623057318178667
d2,o_max,m027005_o_max_ord30_rk00006,0.2558812762747601,0.2369244826572131,0.2623057318178667
d2,o_max,m027002_o_max_ord30_rk00003,0.2558405218445695,0.2369244826572131,0.2623057318178667
d2,o_max,m026002_o_max_ord29_rk00003,0.2557194425356909,0.2369244826572131,0.2623057318178667
d2,o_max,m018003_o_max_ord21_rk00004,0.2555413816964299,0.2369244826572131,0.2623057318178667
d2,o_max,m026019_o_max_ord29_rk00020,0.25545697552460433,0.2369244826572131,0.2623057318178667
d2,o_max,m025015_o_max_ord28_rk00016,0.255435343975273,0.2369244826572131,0.2623057318178667
d2,o_max,m025008_o_max_ord28_rk00009,0.255394743421997,0.2369244826572131,0.2623057318178667
d2,o_max,m020015_o_max_ord23_rk00016,0.2550872143331393,0.2369244826572131,0.2623057318178667
d2,o_max,m020000_o_max_ord23_rk00001,0.25482972514830227,0.2369244826572131,0.2623057318178667
d2,o_max,m025004_o_max_ord28_rk00005,0.2548154875758377,0.2369244826572131,0.2623057318178667
d3,o_min,m048530_o_min_ord4_rk00016,0.26727931442597974,0.24317347266855183,0.2644541771330981
d3,o_min,m049520_o_min_ord5_rk00006,0.2667933693927603,0.24317347266855183,0.2644541771330981
d3,o_min,m049529_o_min_ord5_rk00015,0.2636044521958609,0.24317347266855183,0.2644541771330981
d3,o_min,m066519_o_min_ord22_rk00005,0.26236076551081866,0.24317347266855183,0.2644541771330981
d3,o_min,m049524_o_min_ord5_rk00010,0.2612380474803312,0.24317347266855183,0.2644541771330981
d3,o_min,m066523_o_min_ord22_rk00009,0.2611706496044861,0.24317347266855183,0.2644541771330981
d3,o_min,m062529_o_min_ord18_rk00015,0.26095708563409026,0.24317347266855183,0.2644541771330981
d3,o_min,m062532_o_min_ord18_rk00018,0.2607507845147454,0.24317347266855183,0.2644541771330981
d3,o_min,m072528_o_min_ord28_rk00014,0.2602806851567073,0.24317347266855183,0.2644541771330981
d3,o_min,m048529_o_min_ord4_rk00015,0.26026390523969123,0.24317347266855183,0.2644541771330981
d3,o_min,m048517_o_min_ord4_rk00003,0.2601147951983991,0.24317347266855183,0.2644541771330981
d3,o_min,m048520_o_min_ord4_rk00006,0.25972458449144864,0.24317347266855183,0.2644541771330981
d3,o_min,m063532_o_min_ord19_rk00018,0.2596405313595175,0.24317347266855183,0.2644541771330981
d3,o_min,m066520_o_min_ord22_rk00006,0.25954191091678624,0.24317347266855183,0.2644541771330981
d3,o_min,m048521_o_min_ord4_rk00007,0.25949429177895467,0.24317347266855183,0.2644541771330981
d3,o_min,m047517_o_min_ord3_rk00003,0.25934016313257935,0.24317347266855183,0.2644541771330981
d3,o_min,m060531_o_min_ord16_rk00017,0.2592758894282102,0.24317347266855183,0.2644541771330981
d3,o_min,m063525_o_min_ord19_rk00011,0.2592146858694727,0.24317347266855183,0.2644541771330981
d3,o_min,m052530_o_min_ord8_rk00016,0.25917453912348154,0.24317347266855183,0.2644541771330981
d3,o_min,m048518_o_min_ord4_rk00004,0.2591473792610599,0.24317347266855183,0.2644541771330981
d3,o_min,m047533_o_min_ord3_rk00019,0.25847563570994503,0.24317347266855183,0.2644541771330981
d3,o_min,m063534_o_min_ord19_rk00020,0.25842246532229085,0.24317347266855183,0.2644541771330981
d3,o_min,m051527_o_min_ord7_rk00013,0.2582618802203188,0.24317347266855183,0.2644541771330981
d3,o_min,m048525_o_min_ord4_rk00011,0.25820434310406737,0.24317347266855183,0.2644541771330981
d3,o_min,m064523_o_min_ord20_rk00009,0.2581452660538943,0.24317347266855183,0.2644541771330981
d3,o_min,m064521_o_min_ord20_rk00007,0.2581394404330839,0.24317347266855183,0.2644541771330981
d3,o_min,m052529_o_min_ord8_rk00015,0.25810171940674276,0.24317347266855183,0.2644541771330981
d3,o_min,m064532_o_min_ord20_rk00018,0.25805904822267123,0.24317347266855183,0.2644541771330981
d3,o_min,m065531_o_min_ord21_rk00017,0.258051474948207,0.24317347266855183,0.2644541771330981
d3,o_min,m066528_o_min_ord22_rk00014,0.25776561664681585,0.24317347266855183,0.2644541771330981
d3,o_min,m066533_o_min_ord22_rk00019,0.25763992376055156,0.24317347266855183,0.2644541771330981
d3,o_min,m061525_o_min_ord17_rk00011,0.2576092200549607,0.24317347266855183,0.2644541771330981
d3,o_min,m048523_o_min_ord4_rk00009,0.2575300208769179,0.24317347266855183,0.2644541771330981
d3,o_min,m055527_o_min_ord11_rk00013,0.25751362760071317,0.24317347266855183,0.2644541771330981
d3,o_min,m056527_o_min_ord12_rk00013,0.25746935023473394,0.24317347266855183,0.2644541771330981
d3,o_min,m064518_o_min_ord20_rk00004,0.25730726387383807,0.24317347266855183,0.2644541771330981
d3,o_min,m052532_o_min_ord8_rk00018,0.2572451071374037,0.24317347266855183,0.2644541771330981
d3,o_min,m047532_o_min_ord3_rk00018,0.25724507578139855,0.24317347266855183,0.2644541771330981
d3,o_min,m047520_o_min_ord3_rk00006,0.2572412165346586,0.24317347266855183,0.2644541771330981
d3,o_min,m064526_o_min_ord20_rk00012,0.2572259995357542,0.24317347266855183,0.2644541771330981
d3,o_min,m048516_o_min_ord4_rk00002,0.2571974787127185,0.24317347266855183,0.2644541771330981
d3,o_min,m074529_o_min_ord30_rk00015,0.2571756255952228,0.24317347266855183,0.2644541771330981
d3,o_min,m068532_o_min_ord24_rk00018,0.2570232338568803,0.24317347266855183,0.2644541771330981
d3,o_min,m051524_o_min_ord7_rk00010,0.2569702802721534,0.24317347266855183,0.2644541771330981
d3,o_min,m052533_o_min_ord8_rk00019,0.25691501954876284,0.24317347266855183,0.2644541771330981
d3,o_min,m072515_o_min_ord28_rk00001,0.25686320102146365,0.24317347266855183,0.2644541771330981
d3,o_min,m061520_o_min_ord17_rk00006,0.25675768816267386,0.24317347266855183,0.2644541771330981
d3,o_min,m063517_o_min_ord19_rk00003,0.2566340201787326,0.24317347266855183,0.2644541771330981
d3,o_min,m051528_o_min_ord7_rk00014,0.2565535229161674,0.24317347266855183,0.2644541771330981
d3,o_min,m047531_o_min_ord3_rk00017,0.25652928135420683,0.24317347266855183,0.2644541771330981
d3,o_max,m026012_o_max_ord29_rk00013,0.27055189615611996,0.24317347266855183,0.2644541771330981
d3,o_max,m025008_o_max_ord28_rk00009,0.2668202796255392,0.24317347266855183,0.2644541771330981
d3,o_max,m026005_o_max_ord29_rk00006,0.26454609974408483,0.24317347266855183,0.2644541771330981
d3,o_max,m024001_o_max_ord27_rk00002,0.2642733064973639,0.24317347266855183,0.2644541771330981
d3,o_max,m026019_o_max_ord29_rk00020,0.2631815113225894,0.24317347266855183,0.2644541771330981
d3,o_max,m020013_o_max_ord23_rk00014,0.2627362077025093,0.24317347266855183,0.2644541771330981
d3,o_max,m026011_o_max_ord29_rk00012,0.26254194258037933,0.24317347266855183,0.2644541771330981
d3,o_max,m027019_o_max_ord30_rk00020,0.2624916316421987,0.24317347266855183,0.2644541771330981
d3,o_max,m026007_o_max_ord29_rk00008,0.26178698361667463,0.24317347266855183,0.2644541771330981
d3,o_max,m023006_o_max_ord26_rk00007,0.26155487520896026,0.24317347266855183,0.2644541771330981
d3,o_max,m023009_o_max_ord26_rk00010,0.2612644839314252,0.24317347266855183,0.2644541771330981
d3,o_max,m022010_o_max_ord25_rk00011,0.2611967133695249,0.24317347266855183,0.2644541771330981
d3,o_max,m023001_o_max_ord26_rk00002,0.2609072061656249,0.24317347266855183,0.2644541771330981
d3,o_max,m020015_o_max_ord23_rk00016,0.26079310487820995,0.24317347266855183,0.2644541771330981
d3,o_max,m024016_o_max_ord27_rk00017,0.26067991927377965,0.24317347266855183,0.2644541771330981
d3,o_max,m027008_o_max_ord30_rk00009,0.26066271359330206,0.24317347266855183,0.2644541771330981
d3,o_max,m023007_o_max_ord26_rk00008,0.26053303611098333,0.24317347266855183,0.2644541771330981
d3,o_max,m025003_o_max_ord28_rk00004,0.260481934176636,0.24317347266855183,0.2644541771330981
d3,o_max,m027018_o_max_ord30_rk00019,0.26027276019479817,0.24317347266855183,0.2644541771330981
d3,o_max,m026017_o_max_ord29_rk00018,0.2598040490026504,0.24317347266855183,0.2644541771330981
d3,o_max,m026009_o_max_ord29_rk00010,0.25978949996249945,0.24317347266855183,0.2644541771330981
d3,o_max,m022012_o_max_ord25_rk00013,0.259531074749595,0.24317347266855183,0.2644541771330981
d3,o_max,m026002_o_max_ord29_rk00003,0.25947368474526067,0.24317347266855183,0.2644541771330981
d3,o_max,m025007_o_max_ord28_rk00008,0.25936747154182926,0.24317347266855183,0.2644541771330981
d3,o_max,m025002_o_max_ord28_rk00003,0.25901098549671064,0.24317347266855183,0.2644541771330981
d3,o_max,m024013_o_max_ord27_rk00014,0.258750738053126,0.24317347266855183,0.2644541771330981
d3,o_max,m018017_o_max_ord21_rk00018,0.25846775607465666,0.24317347266855183,0.2644541771330981
d3,o_max,m026008_o_max_ord29_rk00009,0.2581480655710635,0.24317347266855183,0.2644541771330981
d3,o_max,m023015_o_max_ord26_rk00016,0.2581003291386865,0.24317347266855183,0.2644541771330981
d3,o_max,m019009_o_max_ord22_rk00010,0.25795544158186035,0.24317347266855183,0.2644541771330981
d3,o_max,m018006_o_max_ord21_rk00007,0.2578559016157319,0.24317347266855183,0.2644541771330981
d3,o_max,m023004_o_max_ord26_rk00005,0.2578242255345409,0.24317347266855183,0.2644541771330981
d3,o_max,m026018_o_max_ord29_rk00019,0.25775891399724826,0.24317347266855183,0.2644541771330981
d3,o_max,m027011_o_max_ord30_rk00012,0.257736522217906,0.24317347266855183,0.2644541771330981
d3,o_max,m023011_o_max_ord26_rk00012,0.2573660369076314,0.24317347266855183,0.2644541771330981
d3,o_max,m021015_o_max_ord24_rk00016,0.25730598757857925,0.24317347266855183,0.2644541771330981
d3,o_max,m018000_o_max_ord21_rk00001,0.25721544555136333,0.24317347266855183,0.2644541771330981
d3,o_max,m014000_o_max_ord17_rk00001,0.25717088913317443,0.24317347266855183,0.2644541771330981
d3,o_max,m025017_o_max_ord28_rk00018,0.2570261507369598,0.24317347266855183,0.2644541771330981
d3,o_max,m020002_o_max_ord23_rk00003,0.25672035944995186,0.24317347266855183,0.2644541771330981
d3,o_max,m026006_o_max_ord29_rk00007,0.25667769336574353,0.24317347266855183,0.2644541771330981
d3,o_max,m012016_o_max_ord15_rk00017,0.2566388855951405,0.24317347266855183,0.2644541771330981
d3,o_max,m021018_o_max_ord24_rk00019,0.2565379482864075,0.24317347266855183,0.2644541771330981
d3,o_max,m027006_o_max_ord30_rk00007,0.256493546968102,0.24317347266855183,0.2644541771330981
d3,o_max,m021011_o_max_ord24_rk00012,0.2563967925611741,0.24317347266855183,0.2644541771330981
d3,o_max,m027003_o_max_ord30_rk00004,0.2562271781517975,0.24317347266855183,0.2644541771330981
d3,o_max,m026003_o_max_ord29_rk00004,0.256012720199396,0.24317347266855183,0.2644541771330981
d3,o_max,m022013_o_max_ord25_rk00014,0.25590293589062907,0.24317347266855183,0.2644541771330981
d3,o_max,m022017_o_max_ord25_rk00018,0.25584747770484195,0.24317347266855183,0.2644541771330981
d3,o_max,m015000_o_max_ord18_rk00001,0.25575427901068226,0.24317347266855183,0.2644541771330981
