objective,residual
o_min,-5.104017181663574
o_min,-2.131812198310547
o_min,-2.346760161750977
o_min,5.380245730713746
o_min,-3.127580931750976
o_min,-2.279824658286255
o_min,-11.32706125181641
o_min,-7.073235733448975
o_min,0.664743809551025
o_min,-3.870353631813354
o_min,-4.528595522153076
o_min,3.040458712326294
o_min,-3.323477205250488
o_min,-2.333115382286255
o_min,-0.1545717301123046
o_min,-1.123944554872681
o_min,-1.617393972153076
o_min,-0.565351793458496
o_min,0.943990662928222
o_min,-0.0275983883024899
o_min,-1.70601197421753
o_min,-6.333291859153077
o_min,-5.553624813286255
o_min,-4.794405693806885
o_min,6.010786355030396
o_min,-3.329010105448975
o_min,1.046666738249024
o_min,-7.327211703153076
o_min,-5.683023398271606
o_min,2.327820393846924
o_min,7.855224225014648
o_min,-2.611841507420044
o_min,-2.539280308899414
o_min,-7.371319633899414
o_min,-6.749940522286255
o_min,-3.187111049448974
o_min,5.037875920551025
o_min,-6.443722204448974
o_min,-8.528425234750976
o_min,-9.103409310750976
o_min,-3.180010721153076
o_min,-4.508952273219757
o_min,-5.782610764286255
o_min,2.148769840713745
o_min,0.0400198047227782
o_min,-6.424046274448974
o_min,-1.004816004872681
o_min,-6.905394331899414
o_min,-7.827339509448975
o_min,-9.051823261750975
o_min,-6.010117641153077
o_min,-8.509263944899413
o_min,4.331473848117188
o_min,-4.252270844153076
o_min,4.797189220243286
o_min,-2.664148051899414
o_min,-9.327020340750977
o_min,1.387279784551025
o_min,1.479169245551026
o_min,-4.383135251153076
o_min,-1.652669747750977
o_min,-3.795630050286255
o_min,5.598532664100586
o_min,3.413020667275024
o_min,-1.753443490153076
o_min,-2.873523629899414
o_min,-10.64769633612488
o_min,5.813274172415404
o_min,6.436395835554565
o_min,3.713308812539185
o_min,-8.075257540986694
o_min,-5.378988922314453
o_min,-14.83102272731445
o_min,-11.78514983544543
o_min,-1.348564414750549
o_min,-5.137177267445434
o_min,-0.4684773689866943
o_min,-6.222340961058716
o_min,2.761599231013306
o_min,-9.729373853701292
o_min,-8.787148360701295
o_min,2.627144628685547
o_min,-11.58781699320715
o_min,10.5666711980133
o_min,11.00432948155456
o_min,-11.32258167628662
o_min,-2.449801428008888
o_min,-8.225108604403474
o_min,4.4071926542323
o_min,-1.793231023668091
o_min,-8.301539404242066
o_min,-4.609240744840271
o_min,0.7199378193319093
o_min,-6.203036710268188
o_min,-2.705063176744934
o_min,-4.154708822740662
o_min,3.818344536190643
o_min,-0.1093274272420652
o_min,-3.9744373317677
o_min,-3.654847591242065
o_min,3.6016442312323
o_min,7.758672215731812
o_min,-7.457283110242066
o_min,-7.134190812767701
o_min,-9.701660290851745
o_min,-2.1545609097677
o_min,-0.782727624840271
o_min,2.212363182075266
o_min,4.471965412757935
o_min,-4.410559309626343
o_min,2.712250803259338
o_min,-3.426648222840271
o_min,-7.802263979744934
o_min,12.45041081925506
o_min,0.8043115712550661
o_min,-11.05034680562634
o_min,-10.30671917340347
o_min,-3.362056220626343
o_min,3.329242912763886
o_min,1.942886150991112
o_min,-10.69657340924206
